x,y,z
1.923093,1.517911,0.459555
2.230986,1.565373,0.538181
1.074968,1.624822,0.254888
2.088327,1.666798,0.493133
2.352957,1.695202,0.543967
1.188885,1.559253,0.279344
1.869741,1.576536,0.454569
2.112446,1.726282,0.490461
2.090820,1.700031,0.492205
1.874020,1.582852,0.458973
1.560901,1.642879,0.423476
1.966110,1.744042,0.454501
1.453656,1.611702,0.376810
1.860482,1.846491,0.441652
1.045729,1.697023,0.322244
1.970047,1.759256,0.445206
1.494346,1.920273,0.379944
1.896240,1.685205,0.468866
2.006699,1.923081,0.458667
2.278516,1.905150,0.527059
2.275737,1.899631,0.531012
1.693948,1.837589,0.417711
2.317327,1.961921,0.493088
2.141397,1.962568,0.475006
1.014724,1.760036,0.261789
2.278292,1.876529,0.541761
1.481339,1.733415,0.417981
2.486888,1.920086,0.561667
2.151283,1.968277,0.483654
1.691292,2.090302,0.377891
2.117231,1.929748,0.500446
1.672182,2.026992,0.401423
2.584090,2.185929,0.644178
1.682526,1.925035,0.477301
1.687967,1.996521,0.434687
2.686338,2.223215,0.613317
1.665949,2.072268,0.376702
2.158829,2.223282,0.487856
2.035064,2.133467,0.440550
0.860641,2.082237,0.310450
1.936247,2.411207,0.404861
2.347654,2.387691,0.516593
1.795289,2.411479,0.403208
1.126122,2.356965,0.288217
0.948272,2.294524,0.268203
2.707790,2.518471,0.606670
2.505527,2.308896,0.543539
1.130268,2.349873,0.292425
2.554934,2.665233,0.538517
0.955705,2.516073,0.226048
0.734402,2.428318,0.246777
1.144966,2.202122,0.303462
1.995720,2.604553,0.427867
0.755727,2.374923,0.311522
1.755308,2.809540,0.375440
0.483665,2.636091,0.276150
0.801749,2.727600,0.287094
1.056661,2.995374,0.316646
1.566066,2.851995,0.346839
0.468006,2.852185,0.304602
2.596568,3.219557,0.530131
1.082784,3.200785,0.376372
2.446050,2.926196,0.614173
0.727997,3.195776,0.368701
0.173633,3.220646,0.528467
0.399673,3.427033,0.398295
0.231815,3.445520,0.492291
0.719325,3.609623,0.445060
0.644507,3.931214,0.416096
0.206232,3.978595,0.541335
0.661932,3.854854,0.452022
1.058634,3.967749,0.471864
1.324992,4.008965,0.446239
1.314243,4.011528,0.447328
14.046494,26.290737,1.398172
1.970251,15.159180,-0.712063
3.944958,26.264261,-1.526699
4.318250,30.940308,-2.048125
1.837086,3.355607,0.351276
0.922608,3.296781,0.355215
18.965574,36.193829,1.383670
-1.783188,20.857676,-1.161273
4.530741,5.475242,0.691940
0.755804,3.563312,0.381117
1.025670,4.674432,0.538701
1.977625,4.431058,0.436034
0.651419,3.387861,0.415919
1.119744,3.345747,0.386102
0.079754,7.242617,0.698987
3.010229,5.289156,0.529399
2.880382,4.566100,0.530138
2.950875,4.922637,0.597433
4.470609,30.047964,-2.023804
5.336390,41.874580,-3.378086
-0.078621,8.118830,0.620727
-0.063295,7.239391,0.687169
1.012431,3.692446,0.427232
0.809716,4.453002,0.514089
0.357305,2.940685,0.295661
1.016848,4.802810,0.514316
1.003575,4.739233,0.529865
-0.003343,7.675563,0.665783
5.452654,15.249531,0.155455
1.209661,3.588721,0.390187
-3.237076,86.084816,-6.197230
0.325393,3.577281,0.500206
0.080146,30.499973,-1.396350
2.862600,4.484224,0.546268
11.533072,30.933325,-0.525030
2.253661,4.365284,0.438483
0.083518,3.373031,0.478558
0.040244,29.807699,-1.289466
0.442126,8.439274,0.396373
0.851567,3.071008,0.351032
5.363080,39.275181,-3.094735
3.612002,4.317278,0.719086
1.010820,4.850635,0.506493
-0.261421,4.232230,0.635824
1.053447,4.047110,0.453044
1.263106,3.212261,0.352900
0.447648,3.686514,0.507161
-0.911234,8.161078,0.215450
-0.238950,4.183705,0.650807
0.083773,3.375673,0.482405
1.034396,4.150080,0.434782
1.052370,1.668128,0.293972
-0.111233,5.062583,0.586438
3.604269,4.306080,0.719510
14.179362,25.112335,1.581810
2.002127,4.622094,0.392613
3.614783,4.300491,0.724692
1.640965,5.085976,0.516883
0.338400,3.170301,0.385260
-0.369711,4.145203,0.678242
1.967662,3.915648,0.367768
1.251540,4.582612,0.508685
-0.650042,7.321349,0.358959
2.947358,4.936272,0.597291
0.725671,3.592883,0.448620
1.983124,4.437245,0.436850
1.778169,3.873994,0.365985
0.072082,3.406655,0.467506
0.911998,3.359179,0.385661
1.020877,3.710680,0.422122
2.952472,4.868931,0.608549
3.750488,14.857770,-0.714293
11.952204,20.719952,1.376592
12.102489,17.787180,2.080622
4.717571,5.498097,0.751100
0.460074,21.693922,-0.592684
10.056974,18.427212,1.200984
1.596754,1.783885,0.428399
1.311023,2.010922,0.343596
1.751710,2.799067,0.378959
0.968503,2.478619,0.251867
0.315497,3.211940,0.372971
0.832355,3.121818,0.335392
1.519726,1.669302,0.406054
2.230155,1.704108,0.576063
1.896173,1.696849,0.461058
1.490679,1.621443,0.412196
2.070955,1.694397,0.490573
1.540059,1.787181,0.419261
2.480618,1.907885,0.567001
1.420479,1.644027,0.417345
2.259351,1.761687,0.540936
1.904420,1.714399,0.449873
1.860195,1.836375,0.447847
2.389067,1.896561,0.539509
1.865878,1.852308,0.440062
0.972819,1.687391,0.293284
2.409641,1.968755,0.533881
1.868494,1.967546,0.429262
2.486139,1.916594,0.562592
1.694194,1.808135,0.440243
2.782815,2.084379,0.637341
1.862574,1.950630,0.430186
1.500436,1.902974,0.394274
1.760658,1.943472,0.409192
2.488894,2.066874,0.581370
2.620310,2.080028,0.601972
1.099262,1.996430,0.313427
1.096659,1.996230,0.315584
2.482224,2.252977,0.572610
2.163556,2.246916,0.476045
0.917988,1.980055,0.283469
2.525203,2.340353,0.535514
2.494912,2.279020,0.558183
2.529178,2.327679,0.540843
2.104583,2.194955,0.467756
2.493516,2.284431,0.555009
1.029739,2.125370,0.287261
1.931595,2.417107,0.401071
1.018589,2.176066,0.258633
1.927873,2.332990,0.443271
2.219557,2.346729,0.490406
2.383092,2.589836,0.509087
1.828311,2.505626,0.384615
2.705616,2.606817,0.663803
2.811207,2.786410,0.601779
3.071330,2.967515,0.656859
2.546363,2.996450,0.512753
1.555204,2.887661,0.354148
1.163911,2.971020,0.342353
1.990332,3.238608,0.367290
1.286561,3.191991,0.368274
1.842614,3.201222,0.399606
0.338555,3.220676,0.369496
1.067085,3.234384,0.363140
1.061714,3.228751,0.365788
0.860196,3.659293,0.436617
2.359668,1.489374,0.565084
2.355997,1.686612,0.554259
1.918440,1.790115,0.409956
2.279230,1.895599,0.533771
2.131986,1.941437,0.492387
2.562169,2.201548,0.569910
1.939528,2.350639,0.426296
2.476459,2.831364,0.574515
0.185744,3.181630,0.318738
0.357229,2.962726,0.285935
1.521063,1.653363,0.416510
1.532877,1.802013,0.408779
1.056938,1.667377,0.299157
1.305110,2.497292,0.338932
1.521677,1.675767,0.403722
1.094623,2.017477,0.296097
0.982641,2.535347,0.278014
1.278108,3.199551,0.363628
0.806020,2.713718,0.292040
0.550983,2.649254,0.249372
1.269702,3.193908,0.360549
0.892314,1.881642,0.266609
0.833688,2.107136,0.175296
1.859062,1.932736,0.446500
3.326588,2.964174,0.733491
0.978247,2.553792,0.273235
1.798221,2.518615,0.359399
1.862678,1.928255,0.451071
2.127903,1.948645,0.488269
2.101323,2.187323,0.470378
2.616697,3.370524,0.484606
2.590457,3.254704,0.515885
2.589614,3.214535,0.530899
1.919546,1.501150,0.475007
1.319617,1.551907,0.392188
2.355098,1.677594,0.556587
1.905555,1.703823,0.460638
1.533854,1.613931,0.449646
1.323499,1.617567,0.369811
1.860974,1.845269,0.438076
1.190498,1.776875,0.304356
2.280271,1.903489,0.530198
2.091071,1.677773,0.482509
1.203348,1.828503,0.307103
1.218073,1.816952,0.315988
1.909993,1.711132,0.457729
2.552887,2.104034,0.572542
1.242055,1.700649,0.392612
2.095587,2.164972,0.478298
2.684615,2.336595,0.592022
2.383745,2.586056,0.508383
0.733816,2.147489,0.262576
1.931681,2.389245,0.415329
0.874343,2.480139,0.268220
2.805004,2.786179,0.603526
1.302089,2.553552,0.315295
1.287672,2.899461,0.327397
1.295716,2.919051,0.319658
2.600969,3.238499,0.526251
0.177150,3.156893,0.419140
0.374826,3.484808,0.383173
2.547690,3.105039,0.561212
1.121315,3.082425,0.374512
0.769672,3.459937,0.406054
1.526979,1.632016,0.436833
1.189280,2.057904,0.304241
2.396941,1.946535,0.546868
2.360933,2.409913,0.502871
2.368631,2.427881,0.494564
1.992076,3.208920,0.375716
1.139137,3.273738,0.362770
1.417798,4.073743,0.418488
1.739924,3.963676,0.372162
2.514621,1.710586,0.575795
2.482156,1.909063,0.564784
1.308988,2.003432,0.345928
2.801357,2.153315,0.657865
1.823599,2.479945,0.394167
0.975194,2.417421,0.269328
1.605913,2.809709,0.346194
0.578211,2.636669,0.251535
0.305200,3.186963,0.378581
1.157427,3.222692,0.383090
1.980592,4.496545,0.421115
2.228012,1.536737,0.534643
1.924895,1.525147,0.452544
1.658931,1.570180,0.353726
2.082869,1.479937,0.498998
1.682616,1.577510,0.394040
1.509085,1.719190,0.357731
1.575112,1.463704,0.486854
2.504769,1.572439,0.568653
1.553989,1.645434,0.424442
2.216467,1.569238,0.523025
1.647994,1.748046,0.445010
2.196032,1.705633,0.526426
2.344906,1.657009,0.571713
2.126677,1.539084,0.500167
1.508949,1.726434,0.354733
1.011954,1.650987,0.293998
2.265328,1.778057,0.531316
2.508310,1.703789,0.579898
1.778020,1.659356,0.434487
2.269080,1.769630,0.533982
1.622414,1.744462,0.410604
1.556866,1.670476,0.394802
1.990811,1.965577,0.429090
1.460524,1.564787,0.417731
1.612894,1.794413,0.367580
1.903488,1.691424,0.472146
1.651818,1.776921,0.419818
1.908157,1.747687,0.422425
2.779061,1.800218,0.640526
1.623966,2.241029,0.367522
2.696520,1.778392,0.609750
1.440414,1.770031,0.388522
1.995636,1.915219,0.472316
1.855637,1.882482,0.486501
1.758840,1.900903,0.435000
2.011270,1.968045,0.432136
2.582827,1.966065,0.593544
1.477530,2.000906,0.367317
1.480736,2.090542,0.355208
2.845772,2.106531,0.697668
2.904904,2.194958,0.701984
2.558965,2.102117,0.561100
2.281905,1.909677,0.525617
1.764814,1.975155,0.422781
1.873541,2.181805,0.412652
1.701514,2.067472,0.426397
2.807311,1.973250,0.646836
2.106714,2.200068,0.464234
1.865515,2.066720,0.481117
2.011255,2.083985,0.440073
1.698532,2.023784,0.420034
1.706236,1.934421,0.475034
2.092136,2.163394,0.483327
2.614867,2.069508,0.603632
3.195190,2.462588,0.742454
2.701604,2.319730,0.611361
1.979467,2.111431,0.462858
2.630842,2.091524,0.598280
1.173296,2.251587,0.291249
2.638873,2.283583,0.597090
2.097608,2.214928,0.452243
2.955270,2.260065,0.716201
2.861257,2.137477,0.723878
2.769272,2.240396,0.649488
2.874598,2.485087,0.616689
2.106193,2.652443,0.418561
0.941440,2.639898,0.224070
2.717074,2.133962,0.697240
2.390192,2.613393,0.500510
0.977186,2.546538,0.272307
2.100899,2.619860,0.429125
2.109389,2.660855,0.414292
1.331031,2.681917,0.332392
2.598423,2.525088,0.569847
0.440284,2.884027,0.249888
2.754993,2.825936,0.596110
2.918161,2.933377,0.622074
3.300158,2.934784,0.741684
3.295006,2.908754,0.750968
1.253350,2.539644,0.520355
0.931029,3.621750,0.049304
1.744445,2.862295,0.352964
1.243268,3.184366,0.333359
0.846789,3.103552,0.338951
0.919950,3.345761,0.339477
1.985169,3.149498,0.398895
0.581728,3.179578,0.326261
1.082033,3.239472,0.326181
1.057503,3.301186,0.341285
0.642188,3.448208,0.394470
1.277851,3.361095,0.439102
0.867328,3.661971,0.432808
0.715742,3.638561,0.443584
0.684461,3.727418,0.412173
1.195574,3.653414,0.373497
3.855329,3.803306,0.807055
3.751751,3.649927,0.831920
3.895445,3.853295,0.791589
1.065437,3.955743,0.476469
0.935756,3.849515,0.462653
2.368933,3.816345,0.445748
1.897006,-0.431068,0.727168
23.759895,6.251129,6.688017
3.585910,0.279092,1.219294
17.807856,6.899066,5.452285
2.000279,-0.552688,0.741230
85.492752,8.451942,22.330814
4.451341,-1.962651,1.860614
17.761629,6.537064,5.238979
27.166714,13.296836,6.431509
3.485439,-1.027399,1.321778
3.637191,-0.878824,1.435133
3.829149,0.912264,1.361736
3.825253,-1.033477,1.595345
1.905670,-0.181909,0.678097
4.329814,-1.612542,1.813471
4.523981,-1.562574,1.974983
2.082007,-0.774676,0.793484
2.357518,1.042157,0.585456
2.011072,-0.647965,0.749803
1.735772,0.065844,0.667978
1.793739,0.040606,0.678325
4.345985,1.800671,1.486208
2.214655,0.117039,0.691784
2.292933,-0.741293,0.859859
2.870126,1.373337,0.672890
1.686393,-0.539404,0.701971
3.407716,-1.403945,1.275141
3.440093,-0.605780,1.174238
3.358441,-0.101804,1.093270
3.322515,-0.710990,1.130818
3.013087,1.189900,0.772815
3.634766,0.243153,1.272750
2.186096,-0.944710,0.846906
2.121634,0.276768,0.602369
2.443158,0.594181,0.652636
4.135334,1.939256,1.287540
3.276516,0.839597,0.937180
3.197405,0.375910,0.943235
3.858704,0.923082,1.366641
2.506404,-1.003820,0.933671
3.430354,-0.596839,1.178985
3.717275,-0.611332,1.448879
2.662377,-0.802856,0.903729
2.074714,-0.507461,0.705309
2.041140,-0.665086,0.739688
2.429625,1.078142,0.622675
2.681857,1.108025,0.650367
3.061780,1.495678,0.716828
3.835317,0.280141,1.379631
1.905658,0.018296,0.709744
2.156291,0.168332,0.697101
2.545097,-0.344980,0.760432
2.672732,-0.611185,0.882136
2.937947,-0.574673,0.937133
3.326186,-0.581560,1.107462
2.033786,-0.081225,0.716330
2.348666,0.368030,0.663243
3.324436,-0.395120,1.095676
3.360551,-0.098357,1.091932
3.936034,2.114232,1.275750
3.797776,0.623140,1.347657
3.069664,1.101272,0.819253
3.270074,0.839568,0.937724
2.802472,0.245372,0.725458
3.744704,1.918262,1.086572
2.948044,-1.290055,1.031589
3.565367,-1.638272,1.313280
4.282648,-2.227435,1.624559
1.991027,-0.241033,0.717956
3.164091,1.153101,0.807071
2.245532,0.278165,0.622975
2.390589,0.137432,0.713457
2.561670,-0.266093,0.772830
2.458649,-0.119599,0.744804
2.677596,-0.348534,0.798412
2.972667,-0.586007,0.933097
3.212217,0.011255,0.977217
2.030584,-0.472813,0.763739
4.412269,1.832996,1.490338
3.587210,0.667936,1.195336
2.089404,0.793635,0.563363
2.777240,0.472882,0.702301
1.870133,0.312738,0.721017
2.392559,0.463665,0.648362
3.435986,0.697767,1.056726
3.476060,1.440742,1.010006
2.754190,0.031178,0.744828
2.949034,0.240688,0.771098
2.160684,-0.818490,0.772758
3.377293,-1.391140,1.257508
3.513130,-1.038384,1.351417
3.122999,0.516614,0.861759
3.242187,0.830599,0.941617
3.350581,0.672258,1.064499
2.262305,0.414816,0.657708
2.376818,0.378146,0.652893
2.354597,0.450370,0.659646
3.707230,1.551920,1.010988
2.177925,-0.121391,0.714807
2.977813,-1.305093,1.040601
3.164463,-1.185727,1.199355
3.184595,-0.910999,1.318896
2.919476,-0.843710,0.965594
2.161717,-0.856120,0.822144
1.786674,-0.443333,0.679904
1.947016,-0.688253,0.837381
1.975134,-0.003881,0.682256
2.559464,-0.138798,0.719142
2.936196,-0.036082,0.811885
1.880799,-0.412452,0.700540
2.041457,-0.752005,0.779957
2.299103,0.014315,0.723555
3.568080,0.665054,1.198707
3.523957,0.568304,1.340138
3.841654,0.912642,1.370443
3.446100,1.524413,0.889113
3.501551,1.441907,1.025169
2.223577,-0.136345,0.699603
2.258017,-0.109504,0.720899
2.862970,-1.265458,0.991341
3.228303,-1.487883,1.138256
2.511674,-0.323745,0.773673
2.131820,0.513358,0.604647
3.759189,1.136470,1.256932
2.014379,-0.640020,0.757907
3.301340,1.511090,0.783399
2.509194,-0.133485,0.734384
1.960866,0.001643,0.687933
2.170086,0.396912,0.681849
4.933795,-2.131169,2.132266
3.351884,1.166791,0.990130
2.986637,0.167705,0.843163
2.052666,0.488588,0.635732
2.045761,0.767412,0.581569
3.393859,-0.434285,1.168147
3.372123,1.328379,0.935353
3.509504,1.562796,0.853349
2.224388,0.089644,0.610670
1.854241,-0.534365,0.782425
3.708044,0.706931,1.197581
4.037721,0.997060,1.498813
2.210693,0.331827,0.645558
2.120778,-0.124886,0.733387
2.282847,-0.185227,0.741569
2.452619,-0.133994,0.752822
3.211890,-0.000641,0.964542
3.356662,0.268171,1.065055
2.600284,1.054728,0.673692
3.666667,1.087260,1.263916
4.062134,1.884202,1.302870
3.414668,-0.430506,1.189300
2.133267,0.076904,0.626817
2.178818,-0.255342,0.692317
2.003138,-0.243931,0.658746
2.271285,0.796782,0.642644
2.506620,-0.714362,0.927737
1.915588,0.086989,0.719500
2.040452,-0.629413,0.741549
2.202926,-0.652485,0.778856
2.117397,0.107999,0.725876
2.595026,-0.712340,0.858984
2.597228,-0.712929,0.859357
2.629800,-0.666642,0.907176
2.665157,0.375337,0.719263
2.790907,1.321910,0.690570
2.831594,1.174814,0.729369
2.902455,0.283429,0.757250
2.749634,-0.307712,0.861832
2.910845,-0.077808,0.735949
2.785962,0.245690,0.729889
2.754220,1.012720,0.733636
2.876385,-0.327244,0.837857
2.351010,0.208936,0.691651
2.345021,0.617351,0.570162
2.254051,-0.113503,0.719758
2.355477,0.370667,0.663753
2.308476,-0.933148,0.892116
2.351015,-0.768536,0.847610
2.387295,0.453729,0.648532
1.907659,0.294663,0.605495
1.905441,-0.288064,0.717850
1.826740,-0.000749,0.742127
1.845374,-0.004422,0.730021
1.850663,-0.732592,0.776253
1.687342,-0.236621,0.703891
3.122041,-1.075409,1.106698
3.039541,-0.429212,0.879695
3.149920,-1.117527,1.126392
3.271606,-0.718924,1.096341
3.354470,1.422421,0.906552
3.390617,0.564849,1.030641
3.247809,0.359712,1.021442
3.352497,1.697901,0.920639
3.075907,1.295957,0.932302
3.376783,-0.273278,1.108895
3.495414,0.299642,1.226742
3.607809,1.149125,1.168138
3.536681,1.688617,1.009367
3.747269,1.084292,1.282901
3.621497,1.728252,1.005348
3.828719,0.478370,1.294148
4.122210,-0.531054,1.609027
3.735171,1.635458,1.110552
4.233729,-1.642698,1.663852
4.188934,-1.774717,1.618879
4.098187,-0.558221,1.760174
2.820094,0.173849,0.750175
2.684884,-0.359456,0.795319
2.760361,0.149167,0.730671
2.765076,1.229160,0.643696
2.880357,0.577707,0.724838
3.005471,0.630732,0.732633
2.993181,1.178064,0.778760
3.180047,-1.136873,1.120398
3.383292,-1.402559,1.260763
3.500488,1.335658,0.969223
3.529374,-1.190843,1.334559
3.486248,0.643939,1.105543
3.789032,0.071029,1.409796
3.755339,-1.910474,1.412643
3.951012,1.528827,1.215520
2.241249,0.353643,0.631385
2.253013,0.496112,0.617572
2.222658,-0.612780,0.811385
1.949761,-0.009273,0.686550
2.060569,0.205922,0.695207
1.994160,-0.726602,0.747941
2.065412,-0.423977,0.749721
2.078606,-0.431738,0.744018
2.098007,0.202940,0.686532
1.891295,-0.427015,0.774442
1.957284,-0.231345,0.734199
1.885064,-0.287267,0.635946
3.740171,0.115050,1.343048
4.020263,0.038286,1.539091
3.812351,-0.412989,1.435337
4.149412,-0.436693,1.696566
4.003128,0.226402,1.516541
3.934373,-0.115924,1.506321
3.472816,0.460042,1.120685
3.440517,-0.209043,1.159123
3.976031,0.082015,1.495046
3.676950,-0.160525,1.319770
3.773630,0.582582,1.399774
3.711451,0.267513,1.323304
3.917153,-0.504485,1.557147
3.858645,0.719793,1.413072
4.070995,-0.000683,1.580396
4.056676,0.718430,1.523755
4.142484,-0.222661,1.698727
3.360464,0.427523,1.043244
3.410813,0.323259,1.082747
3.535925,-0.253766,1.224078
3.924564,0.577794,1.461416
3.516724,-0.247715,1.197171
4.072804,-0.151603,1.626240
3.772447,0.393150,1.348654
3.799184,-0.286416,1.431693
3.916638,-0.246217,1.516800
3.743755,0.517255,1.329071
3.780694,0.210272,1.347469
3.909807,-0.466509,1.550342
4.125165,-0.500998,1.746228
3.536922,-0.223715,1.228913
3.494831,0.407132,1.156114
3.559728,0.435075,1.290825
3.700543,0.218957,1.284827
3.548296,-0.363584,1.244250
3.819138,-0.070880,1.430663
3.702337,0.435858,1.301471
3.654350,-0.380283,1.317155
3.942757,-0.354081,1.548361
3.823957,-0.196503,1.433710
3.804440,0.311359,1.370576
4.078351,-0.484826,1.700845
3.879646,0.214864,1.430170
4.199967,-0.369558,1.786022
3.934828,-0.129857,1.529887
3.685807,0.468874,1.251930
3.423100,0.391835,1.108209
3.772971,0.391813,1.349758
4.199852,0.722061,1.633633
3.583483,-0.177519,1.252364
3.981411,-0.397335,1.595657
4.043920,-0.132397,1.592013
3.925374,0.332265,1.476874
3.916976,-0.364682,1.530377
4.162111,0.418077,1.609209
3.800088,-0.292669,1.420930
3.901332,0.465012,1.450173
3.952826,-0.138295,1.528053
3.972266,-0.560482,1.580972
4.229454,-0.440468,1.648632
3.789836,0.480882,1.351697
3.761012,0.469698,1.353441
3.903064,-0.476962,1.544277
4.014042,0.104698,1.534852
4.188294,0.335125,1.617553
4.209213,0.559156,1.626224
3.396412,-0.125210,1.137627
3.455755,0.000325,1.167082
3.607960,0.145771,1.243570
3.693059,-0.320792,1.340668
3.968038,-0.048459,1.518140
3.522518,-0.106073,1.200690
3.688009,0.088867,1.287504
3.318832,0.365167,1.122487
3.661784,-0.229943,1.277583
3.609742,0.260096,1.218047
3.588314,-0.282504,1.270519
3.717126,0.024501,1.331230
3.621817,-0.352970,1.310816
3.660017,0.315889,1.261686
3.903048,-0.095307,1.425682
3.637145,0.445550,1.267230
3.742228,0.293425,1.346967
3.830137,-0.258506,1.467968
3.818915,0.171575,1.389010
3.833008,-0.291002,1.463230
4.086617,-0.064464,1.626089
4.048141,-0.479287,1.650494
4.112956,-0.065674,1.631896
3.821892,-0.074662,1.432117
3.786526,-0.391692,1.439784
3.984966,0.099984,1.533525
3.357991,0.314948,1.062465
3.440685,0.441876,1.138641
3.403356,0.233376,1.058680
3.425166,-0.218129,1.169771
3.431536,-0.124869,1.146253
3.753756,0.663997,1.370114
3.734113,-0.381999,1.390160
3.943272,0.403256,1.492654
3.562146,0.346703,1.195801
3.587413,-0.047357,1.252620
3.482085,0.150364,1.164269
3.468471,-0.003142,1.164464
3.586859,-0.180725,1.251575
3.488164,0.153618,1.163234
3.579941,-0.049384,1.252413
3.865888,0.359417,1.410102
4.032623,-0.475341,1.660723
3.529952,-0.251851,1.225510
3.656451,0.247606,1.263971
3.701636,0.508418,1.350580
4.154226,0.608880,1.606137
4.207347,0.328618,1.621481
3.634766,0.243153,1.272750
3.783497,0.211884,1.351399
3.856245,-0.132641,1.455792
3.835317,0.280141,1.379631
3.910760,0.574538,1.468113
3.975991,-0.264771,1.642233
3.859701,-0.497088,1.517588
4.078869,-0.568675,1.720902
3.882567,-0.113269,1.488140
3.642479,0.448099,1.262198
3.623366,0.031109,1.248402
3.561596,0.345190,1.197966
3.914234,0.134372,1.452020
3.847278,-0.374067,1.487657
3.818377,-0.413995,1.434941
3.960291,0.136386,1.479854
4.169319,-0.211548,1.710824
3.416625,0.335401,1.099170
3.610937,0.341361,1.237249
3.692921,0.487979,1.246195
4.004205,0.064700,1.579955
3.712357,-0.329992,1.344383
3.608384,-0.289788,1.293254
3.854623,-0.423085,1.488387
3.973632,0.681763,1.520225
4.033162,-0.345549,1.626760
3.886849,0.563912,1.459529
4.223768,-0.099118,1.732182
3.529812,-0.259243,1.233517
3.547337,-0.212869,1.213658
3.554987,0.472897,1.165740
3.384806,0.119115,1.088521
3.456727,0.136639,1.155874
3.619139,0.147490,1.237808
4.054361,0.053790,1.568278
3.561685,0.290529,1.196685
3.769511,0.390185,1.349130
3.773498,0.394852,1.347612
3.939469,0.344788,1.582731
4.151038,0.047234,1.665950
4.139942,0.335836,1.594735
3.529832,0.471223,1.169433
3.759759,0.116280,1.332623
3.928859,0.578400,1.466038
4.156135,0.331680,1.613538
3.615421,0.258025,1.216175
3.669127,0.219310,1.271172
3.898237,0.367555,1.478151
3.920655,-0.369671,1.530919
4.207998,0.421760,1.614083
3.520816,-0.107888,1.201753
3.761306,0.578504,1.402416
3.464299,-0.178386,1.160322
3.840606,0.617222,1.395541
3.765207,-0.067407,1.375947
3.475997,-0.245551,1.197612
3.490788,-0.001299,1.185595
3.424099,-0.144959,1.147302
3.432342,0.294159,1.210047
3.531367,-0.200179,1.203081
3.454807,0.335300,1.096317
3.569567,0.351517,1.191352
3.553411,0.297620,1.188481
3.540084,0.462404,1.157202
3.546881,0.237900,1.182575
3.648595,0.409724,1.255966
3.653111,0.110177,1.314668
3.568957,-0.028822,1.107061
3.715897,0.430668,1.295298
3.679667,0.090301,1.291310
3.727185,-0.164166,1.364527
3.850333,0.172064,1.383690
3.745887,-0.343520,1.380316
3.815771,0.599238,1.396845
3.704319,-0.110290,1.344449
3.782634,0.209819,1.347151
4.036910,-0.391146,1.630061
3.793588,0.178497,1.366968
3.981215,-0.421583,1.601951
3.820583,-0.181491,1.425977
3.861403,-0.021403,1.324019
4.111490,-0.349285,1.691162
4.020828,-0.274009,1.606534
3.976049,0.162060,1.486114
4.089774,-0.507235,1.721653
4.064456,-0.005521,1.576486
4.080752,0.070124,1.598470
4.141600,0.033923,1.638062
4.019294,0.690976,1.522861
2.524496,-2.878382,1.071749
1.991118,-3.190674,0.985693
2.965962,-3.428226,1.190410
2.551777,-3.527823,1.117677
2.710145,-3.639402,1.140974
2.891310,-3.785483,1.214455
3.288552,-3.878380,1.314941
2.053216,-4.270464,1.135105
1.380516,-4.505274,1.071119
3.206486,-4.236064,1.339926
1.727656,-5.687110,1.306316
1.710232,-3.647279,0.983287
2.357779,-3.675981,1.097821
2.359412,-5.153164,1.363814
2.867136,-3.412193,1.159430
3.024509,-3.336771,1.210135
3.591468,-3.884923,1.383621
2.535786,-3.830074,1.127126
2.182504,-3.904078,1.101331
3.206118,-4.232882,1.340689
2.817750,-4.575525,1.353796
2.242202,-3.093453,1.035034
2.372756,-3.088218,1.053549
2.250242,-3.120281,1.020639
2.778273,-3.360089,1.138968
2.727136,-3.317798,1.141571
2.732214,-3.341107,1.131871
1.897498,-3.365896,0.983841
1.473662,-3.538922,0.964022
2.503869,-3.527877,1.106722
1.712639,-3.498302,0.985381
2.518445,-3.502234,1.131444
1.474417,-3.527393,0.967042
2.595206,-3.662417,1.080360
2.775336,-3.536535,1.165510
2.784807,-3.541508,1.162142
2.327227,-3.507426,1.077078
2.655135,-4.061053,1.199054
2.918353,-3.849681,1.201052
1.835058,-4.290528,1.103260
3.313003,-4.510353,1.428740
1.232923,-4.610304,1.061922
2.230105,-4.573713,1.207081
3.313592,-4.542839,1.467999
4.109834,-4.551249,1.633030
1.625596,-4.698971,1.120310
3.619019,-4.742119,1.538337
1.086583,-7.033750,1.229441
1.289899,-7.326416,1.261296
1.297539,-7.247827,1.270638
1.088376,-4.872511,1.073902
2.225600,-4.574630,1.207343
2.249483,-5.015994,1.290378
2.227405,-4.670150,1.204642
3.120682,-4.464699,1.385936
2.120213,-2.934138,0.994921
1.796060,-5.493672,1.222285
3.003920,-3.334728,1.194487
2.714152,-3.084136,1.128448
3.076730,-4.960166,1.538436
0.871393,-7.143441,1.242988
2.050773,-6.116289,1.417222
2.779627,-4.751637,1.382322
3.053445,-4.997175,1.517907
3.324089,-4.548441,1.432393
3.314124,-4.514383,1.433995
2.188682,-18.985756,2.174534
3.054884,-4.917355,1.524218
1.273134,-4.252269,1.019142
1.078004,-4.886374,1.069228
2.043530,-4.260503,1.139156
4.666546,-6.318115,2.028804
2.365377,-4.991834,1.317865
1.155356,-4.621221,1.045621
0.697149,-7.973780,1.204627
2.215036,-4.950325,1.289040
3.568901,-4.648539,1.542485
0.697506,-7.912894,1.195142
2.572136,-9.265245,1.680419
1.096880,-4.894565,1.070238
